Net_YY,Customer,Solid,Stript,Check,1W_Match,2W_Match,LS,Plan_Cut_Qty,Repeat_x,Repeat_y,Avgÿ_Neck_Size,Double_Cuff,Marker_width,Dress,Sport
1.554388841,PF,1,0,0,0,1,1,5,0,0,32.6,0,61.0,1.000,0.000
1.473905245,PF,1,0,0,0,1,1,17,0,0,33.4,0,61.0,1.000,0.000
1.789305528,PF,1,0,0,0,1,1,2,0,0,36.5,0,62.0,1.000,0.000
1.786690235,PF,1,0,0,0,1,1,59,0,0,36.3,0,61.0,1.000,0.000
1.676699956,PF,1,0,0,0,1,1,100,0,0,36.0,0,61.0,1.000,0.000
1.644070943,PF,1,0,0,0,1,1,116,0,0,35.4,0,61.0,1.000,0.000
1.377102057,PF,1,0,0,0,1,1,37,0,0,33.0,0,61.0,1.000,0.000
3.067341169,PF,0,0,1,1,0,1,21,20.5,20.625,35.1,0,56.0,0.564,0.436
1.803088824,PF,0,1,0,1,0,1,25,21.64999962,0,32.0,0,60.0,1.000,0.000
2.683611234,PF,0,0,1,1,0,1,3,20.5,20.625,33.0,0,56.0,0.564,0.436
1.584297816,DIL,1,0,0,0,1,1,451,0,0,33.5,0,61.3,1.000,0.000
1.708918254,DIL,1,0,0,0,1,1,151,0,0,33.9,0,61.3,1.000,0.000
1.907911619,DIL,1,0,0,0,1,1,245,0,0,38.8,0,61.3,1.000,0.000
1.921438217,DIL,1,0,0,0,1,1,197,0,0,38.7,0,61.3,1.000,0.000
1.699495316,DIL,1,0,0,0,1,1,399,0,0,34.6,0,61.3,1.000,0.000
1.885399183,DIL,1,0,0,0,1,1,238,0,0,38.6,0,61.3,1.000,0.000
1.911765893,DIL,1,0,0,0,1,1,84,0,0,38.2,0,61.3,1.000,0.000
1.723888874,DIL,1,0,0,0,1,1,162,0,0,34.6,0,60.7,1.000,0.000
1.948055585,DIL,1,0,0,0,1,1,48,0,0,39.8,0,61.3,1.000,0.000
1.934563478,DIL,1,0,0,0,1,1,42,0,0,38.9,0,61.5,1.000,0.000
1.683128357,DIL,1,0,0,0,1,1,252,0,0,34.6,0,61.3,1.000,0.000
1.964090983,DIL,1,0,0,0,1,1,44,0,0,39.7,0,61.3,1.000,0.000
1.759267648,DIL,1,0,0,0,1,1,66,0,0,33.8,1,61.3,1.000,0.000
1.76680549,DIL,1,0,0,0,1,1,12,0,0,34.0,1,60.8,1.000,0.000
1.584792137,DIL,1,0,0,0,1,1,258,0,0,32.8,0,61.3,1.000,0.000
1.573030313,DIL,1,0,0,0,1,1,132,0,0,32.8,0,61.3,1.000,0.000
1.668166637,DIL,1,0,0,0,1,1,60,0,0,34.5,0,61.0,1.000,0.000
1.606574059,DIL,1,0,0,1,0,1,18,0,0,34.0,0,61.0,1.000,0.000
1.658436775,DIL,1,0,0,0,1,1,247,0,0,33.6,1,61.3,1.000,0.000
1.579927603,DIL,1,0,0,0,1,1,115,0,0,33.4,0,61.3,1.000,0.000
1.446601232,DIL,1,0,0,0,1,0,51,0,0,33.8,0,61.3,0.914,0.086
1.323750019,DIL,1,0,0,0,1,0,12,0,0,32.0,0,61.5,0.916,0.084
1.696678797,DIL,1,0,0,0,1,0,46,0,0,38.9,0,61.3,0.914,0.086
1.656759262,DIL,1,0,0,0,1,0,18,0,0,37.7,0,61.3,0.914,0.086
1.503600756,DIL,1,0,0,0,1,1,162,0,0,33.8,0,61.3,1.000,0.000
1.417038441,DIL,1,0,0,0,1,1,346,0,0,32.1,0,61.5,1.000,0.000
1.441959063,DIL,1,0,0,0,1,1,228,0,0,32.3,0,61.2,1.000,0.000
1.483714898,DIL,1,0,0,0,1,1,166,0,0,33.4,0,61.5,1.000,0.000
1.800811927,DIL,1,0,0,0,1,1,39,0,0,35.8,0,61.3,1.000,0.000
1.547222296,DIL,1,0,0,0,1,1,6,0,0,32.0,0,61.3,1.000,0.000
1.76855278,BB,0,1,0,0,1,1,371,0,0.375,33.3,0,53.5,0.996,0.004
1.795416673,CIN,1,0,0,0,1,1,288,0,0,36.8,0,63.8,0.998,0.002
1.737817446,CIN,1,0,0,0,1,1,144,0,0,34.4,0,61.8,0.998,0.002
1.737817446,CIN,1,0,0,0,1,1,108,0,0,34.4,0,61.8,0.998,0.002
1.748968283,CIN,1,0,0,0,1,1,144,0,0,36.3,0,61.6,1.000,0.000
1.748968283,CIN,1,0,0,0,1,1,108,0,0,36.3,0,61.6,1.000,0.000
1.43956248,CIN,1,0,0,1,0,1,1009,0,0,32.4,0,64.6,1.000,0.000
1.550336679,CIN,1,0,0,0,1,1,721,0,0,33.7,0,61.5,1.000,0.000
1.550336679,CIN,1,0,0,0,1,1,721,0,0,33.7,0,61.5,1.000,0.000
1.471736113,CIN,1,0,0,0,1,0,288,0,0,37.0,0,65.4,0.956,0.044
1.494017124,CIN,1,0,0,0,1,0,216,0,0,35.4,0,61.8,0.956,0.044
1.494017124,CIN,1,0,0,0,1,0,252,0,0,35.4,0,61.8,0.956,0.044
1.226092498,CIN,1,0,0,0,1,0,1584,0,0,33.5,0,64.9,0.956,0.044
1.277676264,CIN,1,0,0,0,1,0,1116,0,0,33.2,0,61.7,0.956,0.044
1.277676264,CIN,1,0,0,0,1,0,756,0,0,33.2,0,61.7,0.956,0.044
1.58512195,PS,1,0,0,0,1,1,205,0,0,32.9,0,62.0,0.952,0.048
1.58512195,PS,1,0,0,0,1,1,205,0,0,32.9,0,62.0,0.952,0.048
1.587098757,PS,1,0,0,0,1,1,45,0,0,32.6,0,62.0,0.952,0.048
1.587098757,PS,1,0,0,0,1,1,45,0,0,32.6,0,62.0,0.952,0.048
1.60084041,PS,1,0,0,0,1,1,39,0,0,33.1,0,62.0,0.952,0.048
1.60084041,PS,1,0,0,0,1,1,39,0,0,33.1,0,62.0,0.952,0.048
1.601682027,PS,1,0,0,0,1,1,18,0,0,33.0,0,62.0,0.952,0.048
1.601682027,PS,1,0,0,0,1,1,18,0,0,33.0,0,62.0,0.952,0.048
1.667253653,ETN,0,0,1,0,1,1,221,0.3125,0.3125,43.5,0,60.2,1.000,0.000
1.688991706,ETN,1,0,0,0,0,1,292,0,0,43.6,0,59.2,1.000,0.000
1.676297824,ETN,1,0,0,0,0,1,238,0,0,43.5,0,59.5,1.000,0.000
1.870705287,ETN,0,0,1,0,1,1,219,0.779999971,0.779999971,43.6,0,58.1,1.000,0.000
1.71030728,ETN,1,0,0,0,0,1,198,0,0,43.7,0,59.1,1.000,0.000
1.417441209,ETN,1,0,0,1,0,1,175,0,0,40.8,0,59.5,1.000,0.000
1.405822436,ETN,0,0,1,0,1,1,152,0.3125,0.3125,40.7,0,60.3,1.000,0.000
1.420200189,ETN,1,0,0,0,0,1,161,0,0,40.8,0,59.5,1.000,0.000
1.55411164,ETN,1,0,0,1,0,1,278,0,0,42.4,0,59.8,1.000,0.000
1.536247253,ETN,0,0,1,0,1,1,302,0.3125,0.3125,42.2,0,60.5,1.000,0.000
1.561080933,ETN,1,0,0,0,0,1,461,0,0,42.4,0,59.7,1.000,0.000
1.584720612,ETN,1,0,0,0,0,1,505,0,0,42.4,0,59.5,1.000,0.000
1.367076715,BB,1,0,0,0,1,1,168,0,0,31.4,0,60.0,1.000,0.000
1.263552984,BB,1,0,0,0,1,1,86,0,0,30.9,0,61.5,1.000,0.000
1.441542466,BB,1,0,0,0,1,1,322,0,0,32.6,0,61.0,1.000,0.000
1.790222486,BB,1,0,0,0,1,1,216,0,0,34.3,1,60.5,1.000,0.000
1.208988428,BB,1,0,0,0,1,0,1155,0,0,32.2,0,60.6,0.896,0.104
2.118611177,DIL,1,0,0,0,1,1,6,0,0,44.0,0,61.3,1.000,0.000
1.749722163,DIL,1,0,0,0,1,1,6,0,0,34.0,0,61.3,1.000,0.000
1.229722261,DIL,1,0,0,1,0,0,6,0,0,30.0,0,61.0,0.914,0.086
1.614444415,DIL,1,0,0,0,1,1,7,0,0,33.0,1,61.3,1.000,0.000
1.749166648,DIL,1,0,0,0,1,1,6,0,0,36.0,0,60.5,1.000,0.000
1.337029139,BB,1,0,0,0,1,1,210,0,0,32.9,1,60.5,0.124,0.876
1.234629631,BB,1,0,0,0,1,1,18,0,0,31.0,0,62.0,1.000,0.000
1.312511683,BB,1,0,0,0,1,1,333,0,0,31.5,0,61.3,1.000,0.000
1.838029544,BB,1,0,0,0,1,1,424,0,0,33.8,0,54.5,1.000,0.000
1.838029544,BB,1,0,0,0,1,1,1020,0,0,33.8,0,54.5,1.000,0.000
1.84183677,BB,1,0,0,0,1,1,530,0,0,33.8,0,54.3,1.000,0.000
1.84183677,BB,1,0,0,0,1,1,631,0,0,33.8,0,54.3,1.000,0.000
1.644286156,BB,1,0,0,0,1,1,420,0,0,32.7,0,54.3,1.000,0.000
1.644286156,BB,1,0,0,0,1,1,785,0,0,32.7,0,54.3,1.000,0.000
1.669686635,BB,1,0,0,0,1,1,352,0,0,33.3,0,54.5,1.000,0.000
1.669686635,BB,1,0,0,0,1,1,210,0,0,33.3,0,54.5,1.000,0.000
1.491796652,BB,1,0,0,0,1,1,247,0,0,31.9,0,54.4,1.000,0.000
1.491796652,BB,1,0,0,0,1,1,762,0,0,31.9,0,54.4,1.000,0.000
1.485253334,BB,1,0,0,0,1,1,204,0,0,31.6,0,54.1,1.000,0.000
1.839416981,BB,1,0,0,0,1,1,173,0,0,33.8,0,54.2,1.000,0.000
1.839416981,BB,1,0,0,0,1,1,531,0,0,33.8,0,54.2,1.000,0.000
1.839416981,BB,1,0,0,0,1,1,558,0,0,33.8,0,54.2,1.000,0.000
1.651144505,BB,1,0,0,0,1,1,847,0,0,32.6,0,54.0,1.000,0.000
1.470698357,BB,1,0,0,0,1,1,253,0,0,31.6,0,54.2,1.000,0.000
1.470698357,BB,1,0,0,0,1,1,803,0,0,31.6,0,54.2,1.000,0.000
1.916015784,BB,1,0,0,0,1,1,470,0,0,33.8,0,54.4,1.000,0.000
1.916015784,BB,1,0,0,0,1,1,662,0,0,33.8,0,54.4,1.000,0.000
1.916015784,BB,1,0,0,0,1,1,897,0,0,33.8,0,54.4,1.000,0.000
1.717271646,BB,1,0,0,0,1,1,754,0,0,32.8,0,54.1,1.000,0.000
1.849170208,BB,1,0,0,0,1,1,401,0,0,34.1,0,53.5,0.998,0.002
1.877675374,BB,1,0,0,0,1,1,740,0,0,34.0,0,53.6,1.000,0.000
1.766489347,BB,1,0,0,0,1,1,105,0,0,33.0,0,54.0,1.000,0.000
1.668420156,BB,1,0,0,0,1,1,416,0,0,33.0,0,53.4,0.998,0.002
1.696922302,BB,1,0,0,0,1,1,364,0,0,33.6,0,54.0,1.000,0.000
1.469868183,BB,1,0,0,0,1,1,390,0,0,31.6,0,54.1,0.998,0.002
1.491449674,BB,1,0,0,0,1,1,210,0,0,31.9,0,53.7,1.000,0.000
1.50389274,BB,1,0,0,0,1,1,142,0,0,32.1,0,53.8,0.996,0.004
1.479613781,BB,1,0,0,0,1,1,428,0,0,31.8,0,54.4,0.996,0.004
1.860999107,BB,1,0,0,0,1,1,438,0,0,33.7,0,54.0,0.992,0.008
1.860999107,BB,1,0,0,0,1,1,750,0,0,33.7,0,54.0,0.992,0.008
1.860999107,BB,1,0,0,0,1,1,601,0,0,33.7,0,54.0,0.992,0.008
1.836044629,BB,1,0,0,0,1,1,113,0,0,33.6,0,53.8,1.000,0.000
1.836044629,BB,1,0,0,0,1,1,426,0,0,33.6,0,53.8,1.000,0.000
1.856707573,BB,1,0,0,0,1,1,117,0,0,33.8,0,54.0,1.000,0.000
1.856707573,BB,1,0,0,0,1,1,80,0,0,33.8,0,54.0,1.000,0.000
1.652926127,BB,1,0,0,0,1,1,313,0,0,32.7,0,54.0,1.000,0.000
1.652926127,BB,1,0,0,0,1,1,630,0,0,32.7,0,54.0,1.000,0.000
1.652926127,BB,1,0,0,0,1,1,594,0,0,32.7,0,54.0,1.000,0.000
1.665223281,BB,1,0,0,0,1,1,174,0,0,32.6,0,54.0,0.996,0.004
1.665223281,BB,1,0,0,0,1,1,142,0,0,32.6,0,54.0,0.996,0.004
1.514255206,BB,1,0,0,0,1,1,203,0,0,32.0,0,54.0,1.000,0.000
1.514255206,BB,1,0,0,0,1,1,186,0,0,32.0,0,54.0,1.000,0.000
1.48575894,BB,1,0,0,0,1,0,1357,0,0,31.7,0,54.1,1.000,0.000
1.48575894,BB,1,0,0,0,1,0,475,0,0,31.7,0,54.1,1.000,0.000
1.48575894,BB,1,0,0,0,1,0,1177,0,0,31.7,0,54.1,1.000,0.000
1.48575894,BB,1,0,0,0,1,0,414,0,0,31.7,0,54.1,1.000,0.000
1.488700072,BB,1,0,0,0,1,1,877,0,0,31.6,0,54.0,1.000,0.000
1.608166059,BB,0,0,1,0,1,1,103,0.187000006,0.187000006,31.2,0,54.1,1.000,0.000
1.44736592,BB,1,0,0,0,1,1,79,0,0,31.4,0,54.4,1.000,0.000
1.44736592,BB,1,0,0,0,1,1,212,0,0,31.4,0,54.4,1.000,0.000
1.44736592,BB,1,0,0,0,1,1,208,0,0,31.4,0,54.4,1.000,0.000
1.722369194,BB,0,0,1,0,1,1,104,0.523000002,0.493999988,31.7,0,54.0,1.000,0.000
1.576090336,BB,0,0,1,0,1,1,107,1.169999957,1.159999967,31.1,0,54.5,1.000,0.000
1.456942558,BB,1,0,0,0,1,1,207,0,0,31.4,0,54.1,1.000,0.000
1.456942558,BB,1,0,0,0,1,1,406,0,0,31.4,0,54.1,1.000,0.000
1.504740397,BB,0,1,0,0,1,1,168,0,0.301999986,31.2,0,54.0,1.000,0.000
1.439833323,BB,1,0,0,0,1,1,25,0,0,31.5,0,54.1,1.000,0.000
1.708589713,BB,0,1,0,0,1,1,13,0,0.150000006,29.9,0,54.0,1.000,0.000
2.638230324,PF,0,0,1,1,0,1,89,37.75,19.25,35.0,0,56.3,1.000,0.000
2.195082347,PF,0,0,1,1,0,1,54,37.75,19.25,32.8,0,56.3,1.000,0.000
1.742092609,BB,0,1,0,0,1,1,30,0,0.375,32.5,0,53.5,0.996,0.004
1.274166663,DIL,1,0,0,1,0,1,18,0,0,16.7,0,53.0,1.000,0.000
1.096407413,DIL,1,0,0,1,0,1,45,0,0,12.4,0,60.0,1.000,0.000
1.839722157,DIL,1,0,0,0,1,1,6,0,0,20.0,0,54.0,1.000,0.000
1.093506972,DIL,1,0,0,0,1,1,32,0,0,13.6,0,60.8,1.000,0.000
1.741719882,FOR,0,0,1,0,1,1,402,0.224000007,0.223000005,32.0,0,55.9,0.106,0.894
1.747643789,FOR,0,0,1,0,1,1,504,0.239999995,0.200000003,32.0,0,55.2,0.106,0.894
1.81865867,FOR,1,0,0,0,1,1,636,0,0,32.0,0,54.2,0.654,0.346
1.711841424,FOR,1,0,0,0,1,1,636,0,0,32.0,0,54.5,0.576,0.424
1.67265892,FOR,0,0,1,0,1,1,498,0.779999971,0.75999999,31.8,0,60.8,1.000,0.000
1.642805099,FOR,0,0,1,0,1,1,498,0.514999986,0.514999986,31.8,0,61.2,1.000,0.000
1.675794442,FOR,0,0,1,0,1,1,514,0.514999986,0.514999986,31.8,0,61.0,1.000,0.000
1.630203406,FOR,0,1,0,0,1,1,504,0,0.717999995,32.0,0,61.3,0.878,0.122
1.495598952,SSL,0,1,0,0,1,1,32,0,0.156000003,42.5,0,60.5,0.962,0.038
1.633611043,DIL,1,0,0,0,1,1,12,0,0,35.5,0,60.3,1.000,0.000
1.583919684,DIL,1,0,0,0,1,1,108,0,0,34.0,0,61.7,1.000,0.000
1.570059458,BB,1,0,0,0,1,1,84,0,0,34.1,0,62.0,1.000,0.000
1.559988499,DIL,1,0,0,0,1,1,144,0,0,33.8,0,62.0,1.000,0.000
1.638472239,DIL,0,1,0,0,1,1,48,0,0.125,33.9,0,61.0,1.000,0.000
1.555573463,DIL,1,0,0,0,1,1,186,0,0,33.8,0,61.4,1.000,0.000
1.504427115,DIL,1,0,0,0,1,1,96,0,0,33.1,0,62.1,1.000,0.000
1.546785673,DIL,1,0,0,0,1,1,84,0,0,33.4,0,61.3,1.000,0.000
1.532092253,DIL,1,0,0,0,1,1,235,0,0,32.9,0,60.4,1.000,0.000
1.575775146,DIL,1,0,0,0,1,1,43,0,0,33.5,0,60.3,1.000,0.000
1.554680506,DIL,1,0,0,0,1,1,540,0,0,33.6,0,61.6,1.000,0.000
1.567355951,DIL,1,0,0,0,1,1,382,0,0,33.7,0,61.8,1.000,0.000
1.533801079,DIL,1,0,0,0,1,1,253,0,0,33.4,0,62.3,1.000,0.000
1.568530083,DIL,1,0,0,0,1,1,288,0,0,33.7,0,61.0,1.000,0.000
1.569335938,DIL,1,0,0,0,1,1,110,0,0,33.8,0,61.4,1.000,0.000
1.510482629,DIL,1,0,0,0,1,1,183,0,0,32.9,0,62.0,1.000,0.000
1.512676239,DIL,1,0,0,0,1,1,175,0,0,32.8,0,62.0,1.000,0.000
1.518177668,DIL,1,0,0,0,1,1,532,0,0,32.9,0,60.3,1.000,0.000
1.549836159,DIL,1,0,0,0,1,1,234,0,0,33.1,0,60.0,1.000,0.000
1.555687428,DIL,1,0,0,0,1,1,99,0,0,33.9,0,62.1,1.000,0.000
1.542744795,DIL,1,0,0,0,1,1,177,0,0,33.6,0,62.0,1.000,0.000
1.555628618,DIL,1,0,0,0,1,1,76,0,0,33.9,0,62.3,1.000,0.000
1.62074995,DIL,0,1,0,0,1,1,60,0,0.125,33.9,0,61.0,1.000,0.000
1.51260678,DIL,1,0,0,0,1,1,78,0,0,33.3,0,62.5,1.000,0.000
1.693054676,DIL,1,0,0,0,1,1,625,0,0,34.4,0,61.5,1.000,0.000
1.900297483,DIL,1,0,0,0,1,1,282,0,0,38.7,0,61.5,1.000,0.000
1.889790853,DIL,1,0,0,0,1,1,255,0,0,37.8,0,61.5,1.000,0.000
1.663284779,DIL,1,0,0,0,1,1,794,0,0,34.1,0,61.5,1.000,0.000
1.881891727,DIL,1,0,0,0,1,1,300,0,0,38.6,0,61.5,1.000,0.000
1.891049544,DIL,1,0,0,0,1,1,221,0,0,38.1,0,61.5,1.000,0.000
1.689206441,DIL,1,0,0,0,1,1,286,0,0,33.9,0,61.2,1.000,0.000
1.95066913,DIL,1,0,0,0,1,1,132,0,0,39.4,0,61.3,1.000,0.000
1.886319955,DIL,1,0,0,0,1,1,125,0,0,37.4,0,61.0,1.000,0.000
1.687883695,DIL,1,0,0,0,1,1,299,0,0,34.5,0,61.5,1.000,0.000
1.895892302,DIL,1,0,0,0,1,1,99,0,0,38.9,0,61.8,1.000,0.000
1.907248656,DIL,1,0,0,0,1,1,126,0,0,38.1,0,61.8,1.000,0.000
1.734882991,DIL,1,0,0,0,1,1,114,0,0,34.8,0,61.3,1.000,0.000
1.723985513,DIL,1,0,0,0,1,1,115,0,0,33.7,1,61.5,1.000,0.000
1.970497131,DIL,1,0,0,0,1,1,57,0,0,38.9,1,61.5,1.000,0.000
2.013888836,DIL,1,0,0,0,1,1,33,0,0,38.9,1,61.5,1.000,0.000
1.574314753,DIL,1,0,0,0,1,1,608,0,0,33.4,0,61.5,1.000,0.000
1.580996513,DIL,1,0,0,0,1,1,383,0,0,33.4,0,61.5,1.000,0.000
1.557761192,DIL,1,0,0,0,1,1,572,0,0,33.3,0,61.5,1.000,0.000
1.64854908,DIL,1,0,0,0,1,1,273,0,0,33.7,1,61.5,1.000,0.000
1.576711496,DIL,1,0,0,0,1,1,242,0,0,33.1,0,61.3,1.000,0.000
1.477264881,DIL,1,0,0,0,1,1,273,0,0,33.5,0,61.5,1.000,0.000
1.400788466,DIL,1,0,0,0,1,1,402,0,0,32.0,0,61.5,1.000,0.000
1.429941813,DIL,1,0,0,0,1,1,363,0,0,32.3,0,61.2,1.000,0.000
2.094102542,DIL,1,0,0,0,1,1,26,0,0,32.8,1,60.5,0.454,0.546
1.435685158,DIL,1,0,0,0,1,1,358,0,0,32.7,0,61.5,1.000,0.000
1.727009773,DIL,1,0,0,0,1,1,102,0,0,34.5,0,61.3,1.000,0.000
1.456522942,DIL,1,0,0,0,1,1,58,0,0,31.6,1,61.5,1.000,0.000
1.612480323,DIL,1,0,0,0,1,1,127,0,0,33.8,0,60.5,1.000,0.000
1.541243394,DIL,1,0,0,0,1,1,21,0,0,32.7,0,62.5,1.000,0.000
1.506000042,DIL,1,0,0,0,1,1,120,0,0,32.5,0,60.5,1.000,0.000
1.554999987,DIL,1,0,0,0,1,1,78,0,0,33.3,0,60.3,1.000,0.000
1.046775023,DIL,1,0,0,0,1,1,141,0,0,12.2,0,59.3,1.000,0.000
1.109421333,DIL,1,0,0,0,1,1,110,0,0,12.5,0,53.2,1.000,0.000
1.109421333,DIL,1,0,0,0,1,1,10,0,0,12.5,0,53.2,1.000,0.000
1.07691439,DIL,1,0,0,0,1,1,185,0,0,14.2,0,60.8,1.000,0.000
1.722640832,CT,1,0,0,0,1,1,334,0,0,33.4,0,56.0,1.000,0.000
1.722640832,CT,1,0,0,0,1,1,262,0,0,33.4,0,56.0,1.000,0.000
1.581237316,CT,1,0,0,0,1,1,84,0,0,32.5,0,56.0,1.000,0.000
1.581237316,CT,1,0,0,0,1,1,48,0,0,32.5,0,56.0,1.000,0.000
1.816311518,CT,1,0,0,0,1,1,42,0,0,34.7,0,56.2,1.000,0.000
1.816311518,CT,1,0,0,0,1,1,19,0,0,34.7,0,56.2,1.000,0.000
1.408232371,CT,1,0,0,0,1,1,12,0,0,30.8,0,56.0,1.000,0.000
1.408232371,CT,1,0,0,0,1,1,54,0,0,30.8,0,56.0,1.000,0.000
1.653333346,CT,1,0,0,0,1,1,12,0,0,33.0,0,56.3,1.000,0.000
1.259206216,CIN,1,0,0,0,1,0,1332,0,0,33.9,0,63.8,0.956,0.044
1.259206216,CIN,1,0,0,0,1,0,2880,0,0,33.9,0,63.8,0.956,0.044
1.657489777,BB,1,0,0,0,1,1,341,0,0,32.7,0,54.0,1.000,0.000
1.657489777,BB,1,0,0,0,1,1,489,0,0,32.7,0,54.0,1.000,0.000
1.657489777,BB,1,0,0,0,1,1,210,0,0,32.7,0,54.0,1.000,0.000
1.787708282,PF,1,0,0,0,1,1,18,0,0,35.7,0,61.3,1.000,0.000
1.787708282,PF,1,0,0,0,1,1,22,0,0,35.7,0,61.3,1.000,0.000
1.63633728,PF,1,0,0,0,1,1,43,0,0,34.2,0,61.3,1.000,0.000
1.603882154,PF,1,0,0,0,1,1,10,0,0,33.9,0,60.3,1.000,0.000
1.603882154,PF,1,0,0,0,1,1,45,0,0,33.9,0,60.3,1.000,0.000
1.603882154,PF,1,0,0,0,1,1,68,0,0,33.9,0,60.3,1.000,0.000
1.605151494,PF,1,0,0,0,1,1,66,0,0,34.0,0,61.3,1.000,0.000
1.556016922,PF,1,0,0,0,1,1,16,0,0,33.4,1,61.0,1.000,0.000
1.556016922,PF,1,0,0,0,1,1,40,0,0,33.4,1,61.0,1.000,0.000
1.581862132,PF,1,0,0,0,1,1,27,0,0,33.8,1,61.0,1.000,0.000
1.718854109,PF,0,1,0,0,1,1,16,0,0.400000006,34.9,0,60.8,1.000,0.000
1.633666674,PF,1,0,0,0,1,1,10,0,0,34.0,0,61.3,1.000,0.000
1.617200057,PF,1,0,0,0,1,1,25,0,0,33.8,0,61.3,1.000,0.000
1.509642919,PF,1,0,0,0,1,1,7,0,0,32.0,0,61.3,1.000,0.000
1.688531717,PF,1,0,0,0,1,1,35,0,0,34.2,1,61.0,1.000,0.000
1.737150192,PF,0,1,0,0,1,1,27,0,0.400000006,33.6,1,60.8,1.000,0.000
1.726459185,PF,0,1,0,0,1,1,336,0,0.125,34.9,0,61.3,1.000,0.000
1.71287171,PF,1,0,0,0,1,1,39,0,0,35.1,0,61.4,1.000,0.000
1.71287171,PF,1,0,0,0,1,1,270,0,0,35.1,0,61.4,1.000,0.000
1.71287171,PF,1,0,0,0,1,1,344,0,0,35.1,0,61.4,1.000,0.000
1.714479764,PF,1,0,0,0,1,1,110,0,0,34.9,0,61.3,1.000,0.000
1.711354097,PF,1,0,0,0,1,1,26,0,0,35.0,0,61.0,1.000,0.000
1.711354097,PF,1,0,0,0,1,1,114,0,0,35.0,0,61.0,1.000,0.000
1.711354097,PF,1,0,0,0,1,1,268,0,0,35.0,0,61.0,1.000,0.000
1.726684729,PF,1,0,0,0,1,1,139,0,0,35.2,0,61.0,1.000,0.000
1.744682471,PF,1,0,0,0,1,1,14,0,0,35.4,0,61.3,1.000,0.000
1.724909941,PF,1,0,0,0,1,1,71,0,0,35.3,0,61.0,1.000,0.000
2.056981405,PF,0,1,0,0,1,1,15,0,0.400000006,38.4,0,60.8,1.000,0.000
1.885675748,PF,1,0,0,0,1,1,37,0,0,36.7,0,60.0,1.000,0.000
1.719544888,PF,1,0,0,0,1,1,47,0,0,34.8,0,61.3,1.000,0.000
1.654513836,PF,1,0,0,0,1,1,48,0,0,34.0,0,61.5,1.000,0.000
1.710908731,PF,1,0,0,0,1,1,35,0,0,34.8,0,61.3,1.000,0.000
1.710908731,PF,1,0,0,0,1,1,24,0,0,34.8,0,61.3,1.000,0.000
1.685138861,PF,1,0,0,0,1,1,4,0,0,34.5,0,61.3,1.000,0.000
1.771266778,PF,1,0,0,0,1,1,82,0,0,34.8,1,61.0,1.000,0.000
1.771266778,PF,1,0,0,0,1,1,59,0,0,34.8,1,61.0,1.000,0.000
1.820476691,PF,1,0,0,0,1,1,141,0,0,34.9,1,61.0,1.000,0.000
1.808113734,PF,0,1,0,0,1,1,62,0,0.125,34.9,1,61.3,0.922,0.078
1.862348557,PF,1,0,0,0,1,1,44,0,0,36.3,1,61.3,1.000,0.000
2.080208302,PF,0,1,0,0,1,1,8,0,0.400000006,37.3,1,60.8,1.000,0.000
1.921002706,PF,1,0,0,0,1,1,41,0,0,37.0,1,61.3,1.000,0.000
1.729567846,PF,1,0,0,0,1,1,54,0,0,34.3,1,61.5,1.000,0.000
1.907847246,PF,1,0,0,0,1,1,8,0,0,36.0,1,61.3,1.000,0.000
2.186666648,PF,1,0,0,0,1,1,2,0,0,40.0,1,61.3,1.000,0.000
1.519380411,PF,1,0,0,0,1,1,13,0,0,33.6,0,61.3,1.000,0.000
1.466258208,PF,0,1,0,0,1,1,51,0,0.125,32.8,0,61.3,1.000,0.000
1.460181236,PF,1,0,0,1,0,1,6,0,0,33.2,0,61.7,1.000,0.000
1.460181236,PF,1,0,0,1,0,1,27,0,0,33.2,0,61.7,1.000,0.000
1.460181236,PF,1,0,0,1,0,1,59,0,0,33.2,0,61.7,1.000,0.000
1.461134752,PF,1,0,0,0,1,1,47,0,0,32.9,0,61.3,1.000,0.000
1.440235456,PF,1,0,0,0,1,1,9,0,0,32.7,0,61.3,1.000,0.000
1.440235456,PF,1,0,0,0,1,1,20,0,0,32.7,0,61.3,1.000,0.000
1.440235456,PF,1,0,0,0,1,1,63,0,0,32.7,0,61.3,1.000,0.000
1.47516489,PF,1,0,0,0,1,1,32,0,0,33.3,0,61.3,1.000,0.000
1.44638888,PF,1,0,0,0,1,1,20,0,0,32.6,0,61.3,1.000,0.000
1.551031748,PF,1,0,0,0,1,1,7,0,0,33.9,0,60.8,1.000,0.000
1.55631415,PF,1,0,0,0,1,1,26,0,0,33.1,1,61.3,1.000,0.000
1.730679035,PF,1,0,0,0,1,1,9,0,0,35.3,1,60.8,0.942,0.058
1.48333327,PF,1,0,0,0,1,1,40,0,0,32.3,0,60.0,0.996,0.004
1.531388919,PF,1,0,0,0,1,1,2,0,0,31.0,1,61.3,1.000,0.000
1.60323747,PF,1,0,0,1,0,1,11,0,0,33.8,0,60.4,1.000,0.000
1.60323747,PF,1,0,0,1,0,1,18,0,0,33.8,0,60.4,1.000,0.000
1.615039666,PF,0,1,0,0,1,1,7,0,0.125,34.0,0,61.3,1.000,0.000
1.57149299,PF,1,0,0,0,1,1,8,0,0,33.9,0,61.3,1.000,0.000
